Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
24-Mar-20,74,571,15,40,1,10
25-Mar-20,86,657,3,43,1,11
26-Mar-20,73,730,7,50,5,16
27-Mar-20,153,883,25,75,3,19
28-Mar-20,136,1019,10,85,5,24
29-Mar-20,120,1139,17,102,3,27
30-Mar-20,187,1326,35,137,14,41
31-Mar-20,309,1635,13,150,6,47
1-Apr-20,424,2059,19,169,6,53
2-Apr-20,486,2545,22,191,16,69
3-Apr-20,560,3105,39,230,14,83
4-Apr-20,579,3684,56,286,13,96
5-Apr-20,609,4293,43,329,22,118
6-Apr-20,484,4777,65,394,16,134
7-Apr-20,573,5350,75,469,27,161
8-Apr-20,565,5915,96,565,20,181
9-Apr-20,813,6728,70,635,46,227
10-Apr-20,871,7599,151,786,22,249
11-Apr-20,854,8453,186,972,41,290
12-Apr-20,758,9211,114,1086,42,332
13-Apr-20,1243,10454,112,1198,27,359
14-Apr-20,1031,11485,167,1365,37,396
15-Apr-20,886,12371,144,1509,27,423
16-Apr-20,1061,13432,258,1767,26,449
17-Apr-20,922,14354,273,2040,38,487
18-Apr-20,1371,15725,426,2466,35,522
19-Apr-20,1580,17305,388,2854,38,560
20-Apr-20,1239,18544,419,3273,33,593
21-Apr-20,1537,20081,703,3976,53,646
22-Apr-20,1292,21373,394,4370,36,682
23-Apr-20,1667,23040,642,5012,40,722
24-Apr-20,1408,24448,484,5496,59,781
25-Apr-20,1835,26283,442,5938,44,825
26-Apr-20,1607,27890,585,6523,56,881
27-Apr-20,1568,29458,580,7103,58,939
28-Apr-20,1902,31360,636,7739,69,1008
29-Apr-20,1705,33065,690,8429,71,1079
30-Apr-20,1801,34866,630,9059,75,1154
1-May-20,2396,37262,962,10021,77,1231
2-May-20,2564,39826,831,10852,92,1323
3-May-20,2952,42778,911,11763,140,1463
4-May-20,3656,46434,1082,12845,103,1566
5-May-20,2971,49405,1295,14140,128,1694
6-May-20,3602,53007,1161,15301,91,1785
7-May-20,3344,56351,1475,16776,104,1889
8-May-20,3339,59690,1111,17887,97,1986
9-May-20,3175,62865,1414,19301,115,2101
10-May-20,4311,67176,1669,20970,112,2213
11-May-20,3592,70768,1579,22549,81,2294
12-May-20,3562,74330,1905,24454,120,2414
13-May-20,3726,78056,1963,26417,137,2551
14-May-20,3991,82047,1594,28011,97,2648
15-May-20,3808,85855,2234,30245,104,2752
16-May-20,4794,90649,4012,34257,120,2872
17-May-20,5049,95698,2538,36795,152,3024
18-May-20,4628,100326,2482,39277,131,3155
19-May-20,6154,106480,3032,42309,146,3301
20-May-20,5720,112200,3113,45422,134,3435
21-May-20,6023,118223,3131,48553,148,3583
22-May-20,6536,124759,3280,51833,142,3725
23-May-20,6667,131424,2576,54409,142,3867
24-May-20,7111,138537,3285,57694,156,4023
25-May-20,6414,144951,3012,60706,150,4173
26-May-20,5907,150858,3585,64291,173,4346
27-May-20,7246,158104,3434,67725,188,4534
28-May-20,7254,165358,3171,70896,176,4710
29-May-20,8138,173496,11735,82631,269,4979
30-May-20,8364,181860,4303,86934,205,5184
31-May-20,8789,190649,4928,91862,222,5406
1-Jun-20,7723,198372,3882,95744,201,5607
2-Jun-20,8812,207187,4531,100275,222,5829
3-Jun-20,9689,216876,3789,104064,259,6088
4-Jun-20,9847,226723,4390,108454,274,6362
5-Jun-20,9472,236195,4770,113224,286,6648
6-Jun-20,10408,246603,5433,118657,297,6945
7-Jun-20,10882,257485,5191,123848,261,7206
8-Jun-20,8536,266021,5171,129019,271,7477
9-Jun-20,9981,276002,5634,134653,272,7749
10-Jun-20,11156,287158,6275,140928,358,8107
11-Jun-20,11135,298293,6044,146972,394,8501
12-Jun-20,11306,309599,7263,154235,388,8889
13-Jun-20,12039,321638,8092,162327,309,9198
14-Jun-20,11405,333043,7358,169685,324,9522
15-Jun-20,10032,343075,10639,180324,396,9918
16-Jun-20,11086,354161,7226,187550,2004,11922
17-Jun-20,13108,367269,6890,194440,341,12263
18-Jun-20,13829,381098,10741,205181,343,12606
19-Jun-20,14740,395838,9029,214210,364,12970
20-Jun-20,15918,411753,13974,228184,308,13278
21-Jun-20,15151,426904,9075,237259,426,13704
22-Jun-20,13560,440464,10879,248138,312,14016
23-Jun-20,15656,456120,10462,258600,468,14484
24-Jun-20,16868,472988,13089,271689,424,14908
25-Jun-20,18205,491193,13983,285672,401,15309
26-Jun-20,18255,509448,10246,295918,381,15690
27-Jun-20,20142,529590,14229,310147,414,16104
28-Jun-20,19610,549200,11631,321778,384,16488
29-Jun-20,18339,567539,13497,335275,417,16905
30-Jun-20,18256,585795,12565,347840,506,17411
1-Jul-20,19429,605224,12064,359904,438,17849
2-Jul-20,21947,627171,19999,379903,378,18227
3-Jul-20,22718,649889,14417,394320,444,18671
4-Jul-20,24018,673907,14746,409066,611,19282
5-Jul-20,23942,697849,15829,424895,421,19703
6-Jul-20,22500,720349,15315,440210,473,20176
7-Jul-20,23147,743496,16836,457046,479,20655
8-Jul-20,25561,769057,19508,476554,492,21147
9-Jul-20,25790,794847,19408,495962,479,21626
10-Jul-20,27762,822609,20289,516251,520,22146
11-Jul-20,27757,850366,19981,536232,543,22689
12-Jul-20,29106,879472,18198,554430,500,23189
13-Jul-20,28178,907650,17683,572113,541,23730
14-Jul-20,,,,,,
15-Jul-20,,,,,,
16-Jul-20,,,,,,
17-Jul-20,,,,,,
18-Jul-20,,,,,,
19-Jul-20,,,,,,
20-Jul-20,,,,,,
21-Jul-20,,,,,,
22-Jul-20,,,,,,
23-Jul-20,,,,,,
24-Jul-20,,,,,,
25-Jul-20,,,,,,
26-Jul-20,,,,,,
27-Jul-20,,,,,,
28-Jul-20,,,,,,
29-Jul-20,,,,,,
30-Jul-20,,,,,,
31-Jul-20,,,,,,
